Scan Type:,SLOW
Start Pos:,4.50,End Pos:,19.50
44.6122860020152,124,35.44,-39.1102779312285
44.624874118833,124.5,35.45,-46.0604364675237
44.6374622356507,123.5,35.46,-40.1738731556844
44.6500503524684,120,35.47,-39.7490363128064
44.6626384692861,116,35.48,-54.5518282871144
44.6752265861039,113,35.49,-46.7064555855683
44.6878147029216,109.5,35.5,-44.3078662185577
44.7004028197393,104.5,35.51,-43.4267350081931
44.712990936557,98,35.52,-35.6919577428227
44.7255790533748,92.5,35.53,-37.5836282223176
44.7381671701925,82.5,35.54,-35.1578920548398
44.7507552870102,72.5,35.55,-47.3402789005321
44.7633434038279,61,35.56,-54.4094737261691
44.7759315206456,47.5,35.57,-38.9188939926376
44.7885196374634,35.5,35.58,-43.3051491056726
44.8011077542811,20.5,35.59,-37.0863838999167
44.8136958710988,7,35.6,-40.0091322616205
44.8262839879165,-9,35.61,-36.8779331280852
44.8388721047343,-24.5,35.62,-39.8107456472104
44.851460221552,-41,35.63,-35.5076358937829
44.8640483383697,-54,35.64,-39.0878429255976
44.8766364551874,-69.5,35.65,-39.9395296104645
44.8892245720052,-80.5,35.66,-41.7285706161929
44.9018126888229,-96,35.67,-41.7427033036292
44.9144008056406,-109.5,35.68,-39.949434099235
44.9269889224583,-126,35.69,-39.4764928503984
44.9395770392761,-137.5,35.7,-33.3524973439255
44.9521651560938,-140,35.71,-37.8827882609191
44.9647532729115,-154,35.72,-36.8378176677002
44.9773413897292,-164,35.73,-46.1375825722404
44.989929506547,-172.5,35.74,-40.2767940687424
45.0025176233647,-177,35.75,-49.0813256838358
45.0151057401824,-184,35.76,-50.9054049891569
45.0276938570001,-188,35.77,-39.8145908616953
45.0402819738179,-191,35.78,-46.8652152304053
45.0528700906356,-191.5,35.79,-45.3021658968379
45.0654582074533,-195,35.8,-50.4876431074555
45.078046324271,-198.5,35.81,-36.07376983439
45.0906344410888,-203,35.82,-48.8753508549758
45.1032225579065,-199.5,35.83,-31.2992805311625
45.1158106747242,-196.5,35.84,-49.1833250185604
45.1283987915419,-194,35.85,-37.6821293725501
45.1409869083597,-184.5,35.86,-35.8477036224469
45.1535750251774,-175.5,35.87,-36.4315527764962
45.1661631419951,-164.5,35.88,-42.8797884319275
45.1787512588128,-153.5,35.89,-38.23634543059
45.1913393756306,-137,35.9,-39.3595730123144
45.2039274924483,-122.5,35.91,-35.6353939694494
45.216515609266,-102,35.92,-39.3454342244545
45.2291037260837,-80.5,35.93,-38.0977791399016
45.2416918429015,-62.5,35.94,-40.4891644079424
45.2542799597192,-46,35.95,-57.046961285995
45.2668680765369,-31.5,35.96,-48.2460497685835
45.2794561933546,-21.5,35.97,-44.7682363414469
45.2920443101724,-9.5,35.98,-55.7516465417772
45.3046324269901,3,35.99,-40.220827498167
45.3172205438078,16.5,36,-37.7136167798688
45.3298086606255,28.5,36.01,-56.9027550952057
45.3423967774432,37.5,36.02,-36.0424727252111
45.354984894261,46.5,36.03,-43.7981416270277
45.3675730110787,49,36.04,-34.8228347396708
45.3801611278964,50.5,36.05,-46.2591338446513
45.3927492447141,49.5,36.06,-37.5639492706979
45.4053373615319,45.5,36.07,-44.0090984652292
45.4179254783496,42.5,36.08,-38.7953729103354
45.4305135951673,37.5,36.09,-42.2600460238488
45.443101711985,32.5,36.1,-39.8792810994265
45.4556898288028,28.5,36.11,-41.9033270443498
45.4682779456205,20,36.12,-38.5302045594243
45.4808660624382,15,36.13,-39.5602728625939
45.4934541792559,9,36.14,-37.3324893056109
45.5060422960737,2,36.15,-40.9732343686624
45.5186304128914,-7.5,36.16,-37.7881532485913
45.5312185297091,-11,36.17,-41.2735865708908
45.5438066465268,-8.5,36.18,-48.4005572000325
45.5563947633446,-14,36.19,-39.8070698349058
45.5689828801623,-20.5,36.2,-37.165393761677
45.58157099698,-26,36.21,-38.1906889001958
45.5941591137977,-36,36.22,-37.1518144763452
45.6067472306155,-46.5,36.23,-49.6726652615402
45.6193353474332,-49.5,36.24,-36.547101982505
45.6319234642509,-50,36.25,-38.8541170322828
45.6445115810686,-45,36.26,-37.0541354264231
45.6570996978864,-38,36.27,-49.2374058404654
45.6696878147041,-31.5,36.28,-40.616858544297
45.6822759315218,-29.5,36.29,-42.8297283444468
45.6948640483395,-29,36.3,-71.1517418036839
45.7074521651573,-26,36.31,-38.0638110484139
45.720040281975,-25.5,36.32,-33.2846171101924
45.7326283987927,-22.5,36.33,-30.687403431277
45.7452165156104,-20,36.34,-40.820728907544
45.7578046324282,-17,36.35,-53.6000936880188
45.7703927492459,-14.5,36.36,-41.6403172444084
45.7829808660636,-12,36.37,-36.7770159806486
45.7955689828813,-10.5,36.38,-48.1784849201533
45.8081570996991,-9,36.39,-38.7904961506038
45.8207452165168,-5,36.4,-44.206770633616
45.8333333333345,-3,36.41,-42.6073005731005
45.8459214501522,-2.5,36.42,-34.9462789956382
45.85850956697,-3,36.43,-43.527262661045
45.8710976837877,-5.5,36.44,-36.5729542476969
45.8836858006054,-9,36.45,-47.0453484823996
45.8962739174231,-9.5,36.46,-55.8681441495436
45.9088620342408,-13.5,36.47,-37.5088803500953
45.9214501510586,-15.5,36.48,-36.5651688928142
45.9340382678763,-21,36.49,-32.6270378879163
45.946626384694,-27.5,36.5,-39.7811658405798
45.9592145015117,-36,36.51,-43.9992028840256
45.9718026183295,-43,36.52,-40.6470320205598
45.9843907351472,-50.5,36.53,-35.3566059221519
45.9969788519649,-53.5,36.54,-34.6820628201379
46.0095669687826,-59.5,36.55,-38.1577561404762
46.0221550856004,-57.5,36.56,-36.3271483741605
46.0347432024181,-59,36.57,-36.8586835494947
46.0473313192358,-58,36.58,-43.9253387920868
46.0599194360535,-58,36.59,-45.9227190017615
46.0725075528713,-53.5,36.6,-36.5146128729636
46.085095669689,-50,36.61,-40.1243570704526
46.0976837865067,-44.5,36.62,-51.3689888690187
46.1102719033244,-36.5,36.63,-46.6193815618276
46.1228600201422,-28.5,36.64,-45.8238044772581
46.1354481369599,-21.5,36.65,-46.2645054884497
46.1480362537776,-12,36.66,-39.8027706294573
46.1606243705953,-4.5,36.67,-38.361696879834
46.1732124874131,3,36.68,-40.819338601997
46.1858006042308,7.5,36.69,-40.1047569128484
46.1983887210485,10.5,36.7,-38.3910061356689
46.2109768378662,14,36.71,-36.5357334983814
46.223564954684,13,36.72,-42.7920524326352
46.2361530715017,15.5,36.73,-39.0947995524007
46.2487411883194,15.5,36.74,-40.8853792899901
46.2613293051371,16.5,36.75,-33.6308874037051
46.2739174219549,16.5,36.76,-40.241799739395
46.2865055387726,16.5,36.77,-51.4714763748075
46.2990936555903,16.5,36.78,-36.9318998639443
46.311681772408,15.5,36.79,-37.9107945755696
46.3242698892258,14,36.8,-38.7345212061732
46.3368580060435,12,36.81,-38.8446069748884
46.3494461228612,11,36.82,-38.91025582642
46.3620342396789,10,36.83,-39.7217922222556
46.3746223564967,9,36.84,-32.5707918471551
46.3872104733144,8,36.85,-40.8825385829233
46.3997985901321,10,36.86,-36.584998762864
46.4123867069498,10,36.87,-35.1541796518155
46.4249748237675,10,36.88,-42.3077328364283
46.4375629405853,10.5,36.89,-40.7532614134386
46.450151057403,11,36.9,-39.1810072710817
46.4627391742207,9.5,36.91,-43.3228469595766
46.4753272910384,10,36.92,-50.7881869978086
46.4879154078562,11.5,36.93,-34.4298026261781
46.5005035246739,12,36.94,-44.5635315848916
46.5130916414916,14.5,36.95,-45.2869204255505
46.5256797583093,17.5,36.96,-35.1204303938317
46.5382678751271,20,36.97,-40.6445831777432
46.5508559919448,22,36.98,-39.3226401150017
46.5634441087625,24,36.99,-33.8381065716631
46.5760322255802,25.5,37,-36.257313436189
46.588620342398,27.5,37.01,-39.6351882638736
46.6012084592157,28.5,37.02,-42.3179734700226
46.6137965760334,28.5,37.03,-38.0647355763414
46.6263846928511,31,37.04,-46.3393023225342
46.6389728096689,34,37.05,-43.1363972772108
46.6515609264866,38.5,37.06,-44.797766704504
46.6641490433043,42.5,37.07,-47.3351645339302
46.676737160122,50,37.08,-35.7054374461906
46.6893252769398,57,37.09,-38.2411844479292
46.7019133937575,63.5,37.1,-42.0453874913236
46.7145015105752,70,37.11,-39.1601321175573
46.7270896273929,78.5,37.12,-51.8117539486346
46.7396777442107,85.5,37.13,-40.7723479835364
46.7522658610284,94.5,37.14,-43.2043371889278
46.7648539778461,102,37.15,-59.3517288681008
46.7774420946638,113,37.16,-38.0153323767815
46.7900302114816,119.5,37.17,-45.6027994235694
46.8026183282993,128,37.18,-44.6522689177184
46.815206445117,138,37.19,-45.2071291445904
46.8277945619347,143.5,37.2,-42.9365067876518
46.8403826787525,152,37.21,-33.9112288356025
46.8529707955702,161,37.22,-44.8822698188622
46.8655589123879,169,37.23,-41.8376105740416
46.8781470292056,176,37.24,-36.0058204461485
46.8907351460234,183,37.25,-36.0917150089005
46.9033232628411,189.5,37.26,-36.9450025862593
46.9159113796588,197.5,37.27,-49.3846460817437
46.9284994964765,203,37.28,-41.8561030375088
46.9410876132943,210,37.29,-36.6638409925893
46.953675730112,217,37.3,-39.1955709395899
46.9662638469297,219,37.31,-36.6291951825213
46.9788519637474,225,37.32,-54.3037270730332
46.9914400805651,229,37.33,-38.9513498340943
47.0040281973829,231.5,37.34,-34.0545726963234
47.0166163142006,234,37.35,-62.2523110785151
47.0292044310183,237,37.36,-40.3123262939367
47.041792547836,238,37.37,-32.1079655065357
47.0543806646538,239.5,37.38,-44.3446390800304
47.0669687814715,240.5,37.39,-42.7396566121713
47.0795568982892,240.5,37.4,-54.4994853415866
47.0921450151069,241.5,37.41,-35.2707053340552
47.1047331319247,240.5,37.42,-46.3496384761437
47.1173212487424,240.5,37.43,-37.4735319032198
47.1299093655601,237.5,37.44,-39.5457219558478
47.1424974823778,237,37.45,-39.1273247777724
47.1550855991956,236,37.46,-35.3190626354258
47.1676737160133,237,37.47,-37.9172127370441
47.180261832831,238.5,37.48,-34.3045334852459
47.1928499496487,237,37.49,-40.5869793320553
47.2054380664665,236.5,37.5,-40.4702642150174
47.2180261832842,234.5,37.51,-36.1689618489552
47.2306143001019,234,37.52,-38.8076191816601
47.2432024169196,234,37.53,-42.7497278572257
47.2557905337374,233.5,37.54,-45.2125194855275
47.2683786505551,232,37.55,-44.5661282323577
47.2809667673728,230.5,37.56,-32.1835327532025
47.2935548841905,230,37.57,-38.4716742139914
47.3061430010083,227,37.58,-43.8616616233445
47.318731117826,224,37.59,-42.5095510455755
47.3313192346437,220.5,37.6,-37.3477665105597
47.3439073514614,219,37.61,-37.0575207372289
47.3564954682792,217,37.62,-44.3980094626236
47.3690835850969,214,37.63,-49.6328867479848
47.3816717019146,212.5,37.64,-57.4106722014792
47.3942598187323,212,37.65,-37.4695163873827
47.4068479355501,211.5,37.66,-48.2683768428969
47.4194360523678,211.5,37.67,-37.2553533704902
47.4320241691855,209,37.68,-44.7824459542608
47.4446122860032,207.5,37.69,-49.7389684700354
47.457200402821,207,37.7,-35.1991914179331
47.4697885196387,204,37.71,-44.4731847653814
47.4823766364564,203.5,37.72,-41.2073969356169
47.4949647532741,203.5,37.73,-44.2398710654933
47.5075528700919,202,37.74,-34.8838002321573
47.5201409869096,200,37.75,-37.7747040446206
47.5327291037273,195,37.76,-39.9424932883228
47.545317220545,191.5,37.77,-37.5084392842325
47.5579053373627,182.5,37.78,-39.6454439179234
47.5704934541805,177.5,37.79,-43.0469958124084
47.5830815709982,173,37.8,-37.874558054269
47.5956696878159,163,37.81,-53.3893825455624
47.6082578046336,159.5,37.82,-36.3185992495586
47.6208459214514,152,37.83,-36.1571578205227
47.6334340382691,145.5,37.84,-57.234926078873
47.6460221550868,135.5,37.85,-46.8995296476937
47.6586102719045,129.5,37.86,-39.5717239721655
47.6711983887223,120.5,37.87,-44.428950918235
47.68378650554,111.5,37.88,-56.2292241450706
47.6963746223577,101.5,37.89,-37.2551710566352
47.7089627391754,94,37.9,-42.8101526287828
47.7215508559932,85,37.91,-42.2632868444461
47.7341389728109,75.5,37.92,-49.274603481691
47.7467270896286,67,37.93,-34.1334851659944
47.7593152064463,57.5,37.94,-42.1380847885381
47.7719033232641,49.5,37.95,-43.828336723358
47.7844914400818,39,37.96,-46.1417831729128
47.7970795568995,32.5,37.97,-33.908440867512
47.8096676737172,23.5,37.98,-45.5013855349949
47.822255790535,19.5,37.99,-38.4568508251202
47.8348439073527,10.5,38,-32.9051070150721
47.8474320241704,4.5,38.01,-40.7223428730516
47.8600201409881,-5.5,38.02,-37.7080659835715
47.8726082578059,-12,38.03,-38.210159296314
47.8851963746236,-20.5,38.04,-39.1436827521989
47.8977844914413,-24.5,38.05,-44.3121312037549
47.910372608259,-26.5,38.06,-52.6328194507573
47.9229607250768,-27.5,38.07,-43.612384251235
47.9355488418945,-27.5,38.08,-51.2068434250976
47.9481369587122,-26,38.09,-44.4870601760462
47.9607250755299,-25,38.1,-35.6067054288996
47.9733131923477,-24.5,38.11,-43.1752755783426
47.9859013091654,-21.5,38.12,-34.2967064689759
47.9984894259831,-22,38.13,-50.7330432429709
48.0110775428008,-19,38.14,-47.3275687911083
48.0236656596186,-17,38.15,-38.7015667896453
48.0362537764363,-14,38.16,-38.76645799393
48.048841893254,-11.5,38.17,-47.0864928614881
48.0614300100717,-10.5,38.18,-42.5896797819805
48.0740181268894,-8.5,38.19,-46.1057231958124
48.0866062437072,-12,38.2,-33.3933927779977
48.0991943605249,-13,38.21,-44.2847213188367
48.1117824773426,-17.5,38.22,-39.1722610383622
48.1243705941603,-20.5,38.23,-56.934064851628
48.1369587109781,-26,38.24,-42.6357722053684
48.1495468277958,-33.5,38.25,-39.5347386873304
48.1621349446135,-41,38.26,-41.1271290556239
48.1747230614312,-48,38.27,-46.0851051342591
48.187311178249,-59.5,38.28,-41.7662272945545
48.1998992950667,-66.5,38.29,-41.2173836446693
48.2124874118844,-75,38.3,-43.3387874968124
48.2250755287021,-81.5,38.31,-46.306632706592
48.2376636455199,-88.5,38.32,-42.7405762361372
48.2502517623376,-92.5,38.33,-39.1893179287826
48.2628398791553,-99,38.34,-47.3733108139198
48.275427995973,-104.5,38.35,-36.6920892819646
48.2880161127908,-110.5,38.36,-35.427515866017
48.3006042296085,-115.5,38.37,-37.9926994763047
48.3131923464262,-116.5,38.38,-42.2311525823998
48.3257804632439,-118,38.39,-50.7111002982398
48.3383685800617,-116,38.4,-39.2367960955507
48.3509566968794,-118,38.41,-50.5010637219021
48.3635448136971,-117,38.42,-38.2766293698086
48.3761329305148,-122,38.43,-38.8062992162773
48.3887210473326,-123.5,38.44,-35.5560957346507
48.4013091641503,-126,38.45,-36.132632505668
48.413897280968,-125.5,38.46,-37.3537415549196
48.4264853977857,-125,38.47,-39.78543502616
48.4390735146035,-124,38.48,-43.2756613709098
48.4516616314212,-125.5,38.49,-39.890644785227
48.4642497482389,-127.5,38.5,-47.0088431244492
48.4768378650566,-129.5,38.51,-38.4423665338559
48.4894259818744,-129,38.52,-46.9377514992675
48.5020140986921,-133.5,38.53,-39.7753769290228
48.5146022155098,-136,38.54,-39.4568325642953
48.5271903323275,-140,38.55,-43.4116879770334
48.5397784491453,-144,38.56,-35.7965302162747
48.552366565963,-146,38.57,-42.4891279744874
48.5649546827807,-147,38.58,-63.7314906914393
48.5775427995984,-147.5,38.59,-34.7315048964702
48.5901309164162,-145.5,38.6,-39.2816738659289
48.6027190332339,-144.5,38.61,-37.1067056096148
48.6153071500516,-142.5,38.62,-35.3399188260568
48.6278952668693,-140.5,38.63,-38.4120024473065
48.640483383687,-137,38.64,-45.4295920949087
48.6530715005048,-129,38.65,-39.0045607714355
48.6656596173225,-122,38.66,-44.7588138869168
48.6782477341402,-116.5,38.67,-42.0344656041038
48.6908358509579,-109.5,38.68,-36.2584972534724
48.7034239677757,-103.5,38.69,-35.0567528500856
48.7160120845934,-98,38.7,-35.3464884591761
48.7286002014111,-92.5,38.71,-39.5032696448404
48.7411883182288,-88,38.72,-42.3004558223711
48.7537764350466,-81,38.73,-39.3797467308535
48.7663645518643,-76,38.74,-37.6669247388338
48.778952668682,-73.5,38.75,-39.506068204682
48.7915407854997,-70,38.76,-38.0270523560567
48.8041289023175,-68.5,38.77,-35.0597477118263
48.8167170191352,-67.5,38.78,-38.9527601399471
48.8293051359529,-66.5,38.79,-45.9273475241367
48.8418932527706,-65.5,38.8,-51.2309854605626
48.8544813695884,-68,38.81,-47.1895825831657
48.8670694864061,-69,38.82,-42.7191482347168
48.8796576032238,-71,38.83,-39.0695000724843
48.8922457200415,-72.5,38.84,-37.5144996669057
48.9048338368593,-77.5,38.85,-51.6278094757129
48.917421953677,-79.5,38.86,-41.107395509975
48.9300100704947,-81,38.87,-40.1657877290993
48.9425981873124,-84.5,38.88,-36.2248786746646
48.9551863041302,-87.5,38.89,-33.3507358788398
48.9677744209479,-86.5,38.9,-34.6351326916404
48.9803625377656,-87.5,38.91,-40.4186418882818
48.9929506545833,-91.5,38.92,-35.7440035441309
49.0055387714011,-95.5,38.93,-33.6606620331732
49.0181268882188,-97,38.94,-40.7563284829323
49.0307150050365,-100,38.95,-49.2405828220521
49.0433031218542,-105,38.96,-39.9125426682052
49.055891238672,-107,38.97,-44.8552555334023
49.0684793554897,-110,38.98,-42.1391342339123
49.0810674723074,-115.5,38.99,-31.777130328993
49.0936555891251,-119.5,39,-50.0257622465487
49.1062437059429,-123.5,39.01,-36.8746469063202
49.1188318227606,-127,39.02,-49.517263861777
49.1314199395783,-128.5,39.03,-41.160383321034
49.144008056396,-132,39.04,-44.7083552489211
49.1565961732138,-135.5,39.05,-39.0611684596808
49.1691842900315,-136.5,39.06,-38.1378094584263
49.1817724068492,-138.5,39.07,-51.2039283064591
49.1943605236669,-140,39.08,-48.0465122002652
49.2069486404846,-139.5,39.09,-47.6698110161815
49.2195367573024,-140,39.1,-45.3976205833482
49.2321248741201,-142,39.11,-48.7050300735821
49.2447129909378,-142,39.12,-40.0075181698318
49.2573011077555,-141,39.13,-40.723464830528
49.2698892245733,-138,39.14,-43.2495560863864
49.282477341391,-133,39.15,-38.4795536374357
49.2950654582087,-129.5,39.16,-44.9733331231585
49.3076535750264,-122.5,39.17,-42.535861308212
49.3202416918442,-119.5,39.18,-42.8746505602183
49.3328298086619,-114,39.19,-38.2897138755069
49.3454179254796,-110,39.2,-42.3624563772454
49.3580060422973,-104.5,39.21,-44.5187977703211
49.3705941591151,-98.5,39.22,-39.4989840718493
49.3831822759328,-93.5,39.23,-35.9521443198123
49.3957703927505,-87,39.24,-49.9617752145889
49.4083585095682,-81.5,39.25,-40.0417548181593
49.420946626386,-78.5,39.26,-43.6609418273933
49.4335347432037,-73.5,39.27,-44.1984903882608
49.4461228600214,-70,39.28,-45.3540441198666
49.4587109768391,-68,39.29,-42.4065254577108
49.4712990936569,-66,39.3,-49.6706751601917
49.4838872104746,-64,39.31,-49.0583372184258
49.4964753272923,-65.5,39.32,-43.2533492529906
49.50906344411,-66.5,39.33,-48.8919064007678
49.5216515609278,-67.5,39.34,-36.8905890539904
49.5342396777455,-70,39.35,-37.2364103607146
49.5468277945632,-74,39.36,-51.3492646492071
49.5594159113809,-75,39.37,-44.4213719428453
49.5720040281987,-77,39.38,-39.1082670743202
49.5845921450164,-80.5,39.39,-48.6141659254196
49.5971802618341,-83.5,39.4,-46.1660071156143
49.6097683786518,-86.5,39.41,-36.2426182717533
49.6223564954696,-89,39.42,-39.9526041947746
49.6349446122873,-84.5,39.43,-43.3743751971376
49.647532729105,-85,39.44,-40.4898133591963
49.6601208459227,-83,39.45,-53.1024482191747
49.6727089627405,-83.5,39.46,-38.9693749332552
49.6852970795582,-84,39.47,-50.5124230803133
49.6978851963759,-86,39.48,-44.9875804888495
49.7104733131936,-87.5,39.49,-50.8742872986137
49.7230614300113,-88,39.5,-36.9354761593874
49.7356495468291,-85.5,39.51,-50.9220117753762
49.7482376636468,-83.5,39.52,-51.1550935254725
49.7608257804645,-84.5,39.53,-47.605379426116
49.7734138972822,-84,39.54,-40.6447016409904
49.7860020141,-86,39.55,-39.1047061994627
49.7985901309177,-86,39.56,-40.9148129137296
49.8111782477354,-88,39.57,-48.9643894362835
49.8237663645531,-89,39.58,-44.1492231002873
49.8363544813709,-90.5,39.59,-39.7175865830956
49.8489425981886,-91.5,39.6,-36.4654824550751
49.8615307150063,-93.5,39.61,-48.2057583363324
49.874118831824,-96.5,39.62,-36.9555652308859
49.8867069486418,-100.5,39.63,-38.2632324403632
49.8992950654595,-102.5,39.64,-47.8519233311678
49.9118831822772,-105,39.65,-37.8950958962752
49.9244712990949,-106.5,39.66,-54.1013408765564
49.9370594159127,-108.5,39.67,-51.3839302507029
49.9496475327304,-111.5,39.68,-40.9022705137638
49.9622356495481,-114.5,39.69,-43.921234662299
49.9748237663658,-114.5,39.7,-39.5375546000867
49.9874118831836,-116.5,39.71,-36.2967318245589
50.0000000000013,-117,39.72,-37.132083313254
50.012588116819,-117.5,39.73,-43.820051682294
50.0251762336367,-115.5,39.74,-46.3316880374495
50.0377643504545,-117,39.75,-46.9222835870682
50.0503524672722,-116.5,39.76,-46.712928999846
50.0629405840899,-117,39.77,-45.3793968781142
50.0755287009076,-117,39.78,-37.198230934957
50.0881168177254,-118.5,39.79,-37.4444022901891
50.1007049345431,-121,39.8,-46.7467286018452
50.1132930513608,-123.5,39.81,-44.265259317599
50.1258811681785,-126,39.82,-49.7235282221102
50.1384692849963,-126.5,39.83,-42.6454182131149
50.151057401814,-129,39.84,-38.4625162657427
50.1636455186317,-132,39.85,-42.9974366710621
50.1762336354494,-132,39.86,-47.8615509809817
50.1888217522672,-133,39.87,-41.0032868532083
50.2014098690849,-132.5,39.88,-38.6732926756158
50.2139979859026,-134.5,39.89,-38.5036405127965
50.2265861027203,-131.5,39.9,-45.1347577000911
50.2391742195381,-128.5,39.91,-43.5417634754752
50.2517623363558,-125.5,39.92,-46.8298869026426
50.2643504531735,-120.5,39.93,-48.2495798015864
50.2769385699912,-115,39.94,-35.5652312981247
50.2895266868089,-108.5,39.95,-41.9200834709749
50.3021148036267,-102.5,39.96,-38.7127467240296
50.3147029204444,-97,39.97,-43.315899031722
50.3272910372621,-88.5,39.98,-37.43237458418
50.3398791540798,-77.5,39.99,-39.3837054369662
50.3524672708976,-67,40,-42.2403783468902
50.3650553877153,-50.5,40.01,-57.1034851499278
50.377643504533,-37.5,40.02,-40.0476691429868
50.3902316213507,-22.5,40.03,-37.0340647413508
50.4028197381685,-9,40.04,-38.8687246246635
50.4154078549862,3.5,40.05,-40.3422847275466
50.4279959718039,17.5,40.06,-35.1808888892048
50.4405840886216,34.5,40.07,-38.6113229404382
50.4531722054394,46,40.08,-37.5320822125461
50.4657603222571,59,40.09,-41.0309739720777
50.4783484390748,69,40.1,-37.4472731785671
50.4909365558925,78,40.11,-37.4329639521517
50.5035246727103,82.5,40.12,-40.7339879582121
50.516112789528,86.5,40.13,-45.5416319122763
50.5287009063457,89.5,40.14,-43.0925745738358
50.5412890231634,93.5,40.15,-39.2923178737129
50.5538771399812,95,40.16,-34.5724610889491
50.5664652567989,95.5,40.17,-41.7348842836935
50.5790533736166,96,40.18,-33.6218481146275
50.5916414904343,95.5,40.19,-47.6126734035454
50.6042296072521,92.5,40.2,-37.624988544829
50.6168177240698,89,40.21,-46.2700953395142
50.6294058408875,83.5,40.22,-40.47843663663
50.6419939577052,78.5,40.23,-42.6102009946946
50.654582074523,70.5,40.24,-45.2085085455869
50.6671701913407,62,40.25,-47.593323552448
50.6797583081584,53,40.26,-31.6479785542694
50.6923464249761,43.5,40.27,-41.272593743557
50.7049345417939,38,40.28,-52.5376065205683
50.7175226586116,32.5,40.29,-39.577294852176
50.7301107754293,26.5,40.3,-41.2328214134535
50.742698892247,23.5,40.31,-37.639954447146
50.7552870090648,20,40.32,-46.1088888352208
50.7678751258825,14,40.33,-45.8869205144068
50.7804632427002,13,40.34,-36.682278252267
50.7930513595179,13.5,40.35,-48.5291935522819
50.8056394763356,14,40.36,-45.2834828870811
50.8182275931534,20.5,40.37,-62.9633305159524
50.8308157099711,26.5,40.38,-40.2825608865527
50.8434038267888,34.5,40.39,-43.4783830962389
50.8559919436065,45,40.4,-39.7989968339263
50.8685800604243,56.5,40.41,-44.2059840684771
50.881168177242,67.5,40.42,-59.0698241536104
50.8937562940597,80,40.43,-40.0504714689122
50.9063444108774,94,40.44,-41.6826085904662
50.9189325276952,105.5,40.45,-49.9382592714062
50.9315206445129,120,40.46,-38.0736819124032
50.9441087613306,133.5,40.47,-42.9322363217857
50.9566968781483,149,40.48,-37.154626235606
50.9692849949661,163.5,40.49,-48.4233723308996
50.9818731117838,174,40.5,-53.139772677796
50.9944612286015,185.5,40.51,-47.1477750829893
51.0070493454192,193,40.52,-36.0635745045072
51.019637462237,201,40.53,-37.8527237595081
51.0322255790547,205.5,40.54,-44.9127265324149
51.0448136958724,210.5,40.55,-43.8134953608461
51.0574018126901,216.5,40.56,-61.5790221879575
51.0699899295079,219.5,40.57,-43.1612998641143
51.0825780463256,221.5,40.58,-38.169870461554
51.0951661631433,221,40.59,-34.7626703474737
51.107754279961,218.5,40.6,-43.9558858079044
51.1203423967788,217.5,40.61,-38.841329017544
51.1329305135965,212.5,40.62,-47.6126364718623
51.1455186304142,208,40.63,-37.3726135101907
51.1581067472319,199.5,40.64,-39.5052178623178
51.1706948640497,191,40.65,-37.7958996292504
51.1832829808674,180.5,40.66,-37.8301963343553
51.1958710976851,170,40.67,-39.4495084735681
51.2084592145028,160.5,40.68,-39.9254245483938
51.2210473313206,149.5,40.69,-40.1436932344682
51.2336354481383,138.5,40.7,-39.9263597396836
51.246223564956,130.5,40.71,-41.2574789825536
51.2588116817737,120,40.72,-49.7219226528206
51.2713997985915,111,40.73,-41.7517502840078
51.2839879154092,103,40.74,-43.2690375010032
51.2965760322269,95.5,40.75,-47.0342840554695
51.3091641490446,93,40.76,-50.8557828415
51.3217522658624,90.5,40.77,-40.4942017923664
51.3343403826801,84.5,40.78,-48.352850129099
51.3469284994978,82.5,40.79,-40.7477666827574
51.3595166163155,75,40.8,-46.7695439547382
51.3721047331332,73,40.81,-37.7041330226761
51.384692849951,71.5,40.82,-40.1008782718086
51.3972809667687,70.5,40.83,-37.2911124821346
51.4098690835864,70.5,40.84,-44.5248451796475
51.4224572004041,72.5,40.85,-39.2188145355309
51.4350453172219,72.5,40.86,-43.2263053985911
51.4476334340396,72.5,40.87,-41.5156642027283
51.4602215508573,68.5,40.88,-41.5193918653975
51.472809667675,65.5,40.89,-35.8596612944374
51.4853977844928,59,40.9,-48.092249591963
51.4979859013105,55,40.91,-42.9569326808732
51.5105740181282,47,40.92,-36.6576687700943
51.5231621349459,41,40.93,-34.2577498609259
51.5357502517637,35.5,40.94,-44.2250390169415
51.5483383685814,28,40.95,-42.274853079855
51.5609264853991,22.5,40.96,-40.2589104924697
51.5735146022168,16.5,40.97,-39.6460724401566
51.5861027190346,7.5,40.98,-42.3692898696677
51.5986908358523,1,40.99,-49.6064300742851
51.61127895267,-8,41,-37.4884392160131
51.6238670694877,-16,41.01,-46.769216968746
51.6364551863055,-20.5,41.02,-40.2169956195862
51.6490433031232,-27,41.03,-41.7887002417276
51.6616314199409,-31,41.04,-43.5200598223144
51.6742195367586,-39,41.05,-39.7383051258088
51.6868076535764,-46.5,41.06,-45.7049435935701
51.6993957703941,-53.5,41.07,-47.3364064772897
51.7119838872118,-61,41.08,-39.7941265989282
51.7245720040295,-63.5,41.09,-32.6727989269877
51.7371601208473,-64.5,41.1,-39.9472295924705
51.749748237665,-64.5,41.11,-48.4708045277957
51.7623363544827,-65.5,41.12,-38.630632893418
51.7749244713004,-69,41.13,-52.6513698944828
51.7875125881182,-66.5,41.14,-51.1638078747747
51.8001007049359,-67,41.15,-44.9953604390732
